,Accession,Filename
0,ERS225847,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#2.gff.fasta
1,ERS225664,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#82.gff.fasta
2,ERS225817,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#59.gff.fasta
3,ERS225701,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#31.gff.fasta
4,ERS225860,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#15.gff.fasta
5,ERS225629,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#47.gff.fasta
6,ERS225601,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#19.gff.fasta
7,ERS225717,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#47.gff.fasta
8,ERS225901,/store/home/surujon/SRA/snippy_PG350/contigs/10396_8#22.gff.fasta
9,ERS225613,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#31.gff.fasta
10,ERS225689,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#19.gff.fasta
11,ERS225752,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#82.gff.fasta
12,ERS225829,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#71.gff.fasta
13,ERS225816,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#58.gff.fasta
14,ERS225848,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#3.gff.fasta
15,ERS225665,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#83.gff.fasta
16,ERS225600,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#18.gff.fasta
17,ERS225628,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#46.gff.fasta
18,ERS225700,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#30.gff.fasta
19,ERS225859,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#14.gff.fasta
20,ERS225688,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#18.gff.fasta
21,ERS225612,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#30.gff.fasta
22,ERS225716,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#46.gff.fasta
23,ERS225907,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#62.gff.fasta
24,ERS225908,/store/home/surujon/SRA/snippy_PG350/contigs/10396_8#23.gff.fasta
25,ERS225828,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#70.gff.fasta
26,ERS225753,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#83.gff.fasta
27,ERS225894,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#49.gff.fasta
28,ERS225862,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#17.gff.fasta
29,ERS225703,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#33.gff.fasta
30,ERS225627,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#45.gff.fasta
31,ERS225591,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#9.gff.fasta
32,ERS225662,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#80.gff.fasta
33,ERS225750,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#80.gff.fasta
34,ERS225831,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#73.gff.fasta
35,ERS225906,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#61.gff.fasta
36,ERS225715,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#45.gff.fasta
37,ERS225615,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#33.gff.fasta
38,ERS225626,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#44.gff.fasta
39,ERS225861,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#16.gff.fasta
40,ERS225702,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#32.gff.fasta
41,ERS225893,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#48.gff.fasta
42,ERS225663,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#81.gff.fasta
43,ERS225846,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#1.gff.fasta
44,ERS225590,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#8.gff.fasta
45,ERS225830,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#72.gff.fasta
46,ERS225751,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#81.gff.fasta
47,ERS225614,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#32.gff.fasta
48,ERS225905,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#60.gff.fasta
49,ERS225900,/store/home/surujon/SRA/snippy_PG350/contigs/10396_8#21.gff.fasta
50,ERS225714,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#44.gff.fasta
51,ERS225833,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#75.gff.fasta
52,ERS225756,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#86.gff.fasta
53,ERS225617,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#35.gff.fasta
54,ERS225713,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#43.gff.fasta
55,ERS225912,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#67.gff.fasta
56,ERS225917,/store/home/surujon/SRA/snippy_PG350/contigs/10396_8#26.gff.fasta
57,ERS225884,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#39.gff.fasta
58,ERS225625,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#43.gff.fasta
59,ERS225705,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#35.gff.fasta
60,ERS225856,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#11.gff.fasta
61,ERS225851,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#6.gff.fasta
62,ERS225668,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#86.gff.fasta
63,ERS225757,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#87.gff.fasta
64,ERS225832,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#74.gff.fasta
65,ERS225883,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#38.gff.fasta
66,ERS225712,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#42.gff.fasta
67,ERS225911,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#66.gff.fasta
68,ERS225616,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#34.gff.fasta
69,ERS225704,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#34.gff.fasta
70,ERS225855,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#10.gff.fasta
71,ERS225624,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#42.gff.fasta
72,ERS225852,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#7.gff.fasta
73,ERS225669,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#87.gff.fasta
74,ERS225651,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#69.gff.fasta
75,ERS225619,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#37.gff.fasta
76,ERS225910,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#65.gff.fasta
77,ERS225909,/store/home/surujon/SRA/snippy_PG350/contigs/10396_8#24.gff.fasta
78,ERS225711,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#41.gff.fasta
79,ERS225787,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#29.gff.fasta
80,ERS225835,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#77.gff.fasta
81,ERS225754,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#84.gff.fasta
82,ERS225666,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#84.gff.fasta
83,ERS225849,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#4.gff.fasta
84,ERS225739,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#69.gff.fasta
85,ERS225623,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#41.gff.fasta
86,ERS225858,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#13.gff.fasta
87,ERS225707,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#37.gff.fasta
88,ERS225916,/store/home/surujon/SRA/snippy_PG350/contigs/10396_8#25.gff.fasta
89,ERS225710,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#40.gff.fasta
90,ERS225618,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#36.gff.fasta
91,ERS225650,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#68.gff.fasta
92,ERS225755,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#85.gff.fasta
93,ERS225834,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#76.gff.fasta
94,ERS225786,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#28.gff.fasta
95,ERS225667,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#85.gff.fasta
96,ERS225850,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#5.gff.fasta
97,ERS225857,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#12.gff.fasta
98,ERS225706,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#36.gff.fasta
99,ERS225622,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#40.gff.fasta
100,ERS225738,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#68.gff.fasta
101,ERS225620,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#38.gff.fasta
102,ERS225680,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#10.gff.fasta
103,ERS225879,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#34.gff.fasta
104,ERS225648,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#66.gff.fasta
105,ERS225836,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#78.gff.fasta
106,ERS225784,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#26.gff.fasta
107,ERS225932,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#87.gff.fasta
108,ERS225584,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#2.gff.fasta
109,ERS225808,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#50.gff.fasta
110,ERS225708,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#38.gff.fasta
111,ERS225736,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#66.gff.fasta
112,ERS225887,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#42.gff.fasta
113,ERS225592,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#10.gff.fasta
114,ERS225649,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#67.gff.fasta
115,ERS225681,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#11.gff.fasta
116,ERS225880,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#35.gff.fasta
117,ERS225621,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#39.gff.fasta
118,ERS225785,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#27.gff.fasta
119,ERS225837,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#79.gff.fasta
120,ERS225585,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#3.gff.fasta
121,ERS225809,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#51.gff.fasta
122,ERS225931,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#86.gff.fasta
123,ERS225593,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#11.gff.fasta
124,ERS225737,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#67.gff.fasta
125,ERS225888,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#43.gff.fasta
126,ERS225709,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#39.gff.fasta
127,ERS225782,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#24.gff.fasta
128,ERS225881,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#36.gff.fasta
129,ERS225682,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#12.gff.fasta
130,ERS225646,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#64.gff.fasta
131,ERS225913,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#68.gff.fasta
132,ERS225885,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#40.gff.fasta
133,ERS225734,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#64.gff.fasta
134,ERS225594,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#12.gff.fasta
135,ERS225930,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#85.gff.fasta
136,ERS225810,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#52.gff.fasta
137,ERS225854,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#9.gff.fasta
138,ERS225758,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#88.gff.fasta
139,ERS225783,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#25.gff.fasta
140,ERS225914,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#69.gff.fasta
141,ERS225647,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#65.gff.fasta
142,ERS225882,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#37.gff.fasta
143,ERS225683,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#13.gff.fasta
144,ERS225595,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#13.gff.fasta
145,ERS225886,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#41.gff.fasta
146,ERS225735,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#65.gff.fasta
147,ERS225853,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#8.gff.fasta
148,ERS225670,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#88.gff.fasta
149,ERS225811,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#53.gff.fasta
150,ERS225583,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#1.gff.fasta
151,ERS225929,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#84.gff.fasta
152,ERS225863,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#18.gff.fasta
153,ERS225596,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#14.gff.fasta
154,ERS225732,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#62.gff.fasta
155,ERS225891,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#46.gff.fasta
156,ERS225588,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#6.gff.fasta
157,ERS225812,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#54.gff.fasta
158,ERS225928,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#83.gff.fasta
159,ERS225780,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#22.gff.fasta
160,ERS225644,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#62.gff.fasta
161,ERS225684,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#14.gff.fasta
162,ERS225875,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#30.gff.fasta
163,ERS225733,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#63.gff.fasta
164,ERS225892,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#47.gff.fasta
165,ERS225597,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#15.gff.fasta
166,ERS225864,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#19.gff.fasta
167,ERS225927,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#82.gff.fasta
168,ERS225589,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#7.gff.fasta
169,ERS225813,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#55.gff.fasta
170,ERS225781,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#23.gff.fasta
171,ERS225685,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#15.gff.fasta
172,ERS225876,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#31.gff.fasta
173,ERS225645,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#63.gff.fasta
174,ERS225814,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#56.gff.fasta
