,Accession,Filename
175,ERS225586,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#4.gff.fasta
176,ERS225926,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#81.gff.fasta
177,ERS225598,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#16.gff.fasta
178,ERS225889,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#44.gff.fasta
179,ERS225730,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#60.gff.fasta
180,ERS225630,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#48.gff.fasta
181,ERS225642,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#60.gff.fasta
182,ERS225877,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#32.gff.fasta
183,ERS225686,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#16.gff.fasta
184,ERS225718,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#48.gff.fasta
185,ERS225778,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#20.gff.fasta
186,ERS225925,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#80.gff.fasta
187,ERS225815,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#57.gff.fasta
188,ERS225587,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#5.gff.fasta
189,ERS225631,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#49.gff.fasta
190,ERS225890,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#45.gff.fasta
191,ERS225731,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#61.gff.fasta
192,ERS225599,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#17.gff.fasta
193,ERS225719,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#49.gff.fasta
194,ERS225878,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#33.gff.fasta
195,ERS225687,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#17.gff.fasta
196,ERS225643,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#61.gff.fasta
197,ERS225779,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#21.gff.fasta
198,ERS225791,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#33.gff.fasta
199,ERS225866,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#21.gff.fasta
200,ERS225655,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#73.gff.fasta
201,ERS225743,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#73.gff.fasta
202,ERS225902,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#57.gff.fasta
203,ERS225838,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#80.gff.fasta
204,ERS225803,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#45.gff.fasta
205,ERS225671,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#1.gff.fasta
206,ERS225759,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#1.gff.fasta
207,ERS225790,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#32.gff.fasta
208,ERS225654,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#72.gff.fasta
209,ERS225865,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#20.gff.fasta
210,ERS225839,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#81.gff.fasta
211,ERS225742,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#72.gff.fasta
212,ERS225802,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#44.gff.fasta
213,ERS225729,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#59.gff.fasta
214,ERS225868,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#23.gff.fasta
215,ERS225653,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#71.gff.fasta
216,ERS225789,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#31.gff.fasta
217,ERS225777,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#19.gff.fasta
218,ERS225761,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#3.gff.fasta
219,ERS225673,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#3.gff.fasta
220,ERS225805,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#47.gff.fasta
221,ERS225641,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#59.gff.fasta
222,ERS225741,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#71.gff.fasta
223,ERS225840,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#82.gff.fasta
224,ERS225652,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#70.gff.fasta
225,ERS225867,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#22.gff.fasta
226,ERS225728,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#58.gff.fasta
227,ERS225788,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#30.gff.fasta
228,ERS225804,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#46.gff.fasta
229,ERS225760,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#2.gff.fasta
230,ERS225672,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#2.gff.fasta
231,ERS225776,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#18.gff.fasta
232,ERS225841,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#83.gff.fasta
233,ERS225899,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#54.gff.fasta
234,ERS225740,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#70.gff.fasta
235,ERS225640,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#58.gff.fasta
236,ERS225799,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#41.gff.fasta
237,ERS225675,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#5.gff.fasta
238,ERS225763,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#5.gff.fasta
239,ERS225842,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#84.gff.fasta
240,ERS225747,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#77.gff.fasta
241,ERS225898,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#53.gff.fasta
242,ERS225699,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#29.gff.fasta
243,ERS225659,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#77.gff.fasta
244,ERS225870,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#25.gff.fasta
245,ERS225611,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#29.gff.fasta
246,ERS225795,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#37.gff.fasta
247,ERS225827,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#69.gff.fasta
248,ERS225674,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#4.gff.fasta
249,ERS225762,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#4.gff.fasta
250,ERS225798,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#40.gff.fasta
251,ERS225698,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#28.gff.fasta
252,ERS225746,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#76.gff.fasta
253,ERS225897,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#52.gff.fasta
254,ERS225843,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#85.gff.fasta
255,ERS225610,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#28.gff.fasta
256,ERS225869,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#24.gff.fasta
257,ERS225658,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#76.gff.fasta
258,ERS225826,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#68.gff.fasta
259,ERS225794,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#36.gff.fasta
260,ERS225844,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#86.gff.fasta
261,ERS225896,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#51.gff.fasta
262,ERS225745,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#75.gff.fasta
263,ERS225765,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#7.gff.fasta
264,ERS225677,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#7.gff.fasta
265,ERS225801,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#43.gff.fasta
266,ERS225793,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#35.gff.fasta
267,ERS225924,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#79.gff.fasta
268,ERS225657,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#75.gff.fasta
269,ERS225872,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#27.gff.fasta
270,ERS225895,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#50.gff.fasta
271,ERS225744,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#74.gff.fasta
272,ERS225845,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#87.gff.fasta
273,ERS225800,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#42.gff.fasta
274,ERS225764,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#6.gff.fasta
275,ERS225676,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#6.gff.fasta
276,ERS225792,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#34.gff.fasta
277,ERS225871,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#26.gff.fasta
278,ERS225656,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#74.gff.fasta
279,ERS225923,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#78.gff.fasta
280,ERS225694,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#24.gff.fasta
281,ERS225634,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#52.gff.fasta
282,ERS225766,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#8.gff.fasta
283,ERS225678,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#8.gff.fasta
284,ERS225770,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#12.gff.fasta
285,ERS225822,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#64.gff.fasta
286,ERS225873,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#28.gff.fasta
287,ERS225722,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#52.gff.fasta
288,ERS225921,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#76.gff.fasta
289,ERS225606,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#24.gff.fasta
290,ERS225635,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#53.gff.fasta
291,ERS225695,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#25.gff.fasta
292,ERS225771,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#13.gff.fasta
293,ERS225767,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#9.gff.fasta
294,ERS225679,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#9.gff.fasta
295,ERS225823,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#65.gff.fasta
296,ERS225607,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#25.gff.fasta
297,ERS225723,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#53.gff.fasta
298,ERS225922,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#77.gff.fasta
299,ERS225874,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#29.gff.fasta
300,ERS225768,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#10.gff.fasta
301,ERS225696,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#26.gff.fasta
302,ERS225632,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#50.gff.fasta
303,ERS225748,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#78.gff.fasta
304,ERS225919,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#74.gff.fasta
305,ERS225720,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#50.gff.fasta
306,ERS225608,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#26.gff.fasta
307,ERS225660,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#78.gff.fasta
308,ERS225824,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#66.gff.fasta
309,ERS225796,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#38.gff.fasta
310,ERS225769,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#11.gff.fasta
311,ERS225749,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#79.gff.fasta
312,ERS225633,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#51.gff.fasta
313,ERS225697,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#27.gff.fasta
314,ERS225661,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#79.gff.fasta
315,ERS225609,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#27.gff.fasta
316,ERS225920,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#75.gff.fasta
317,ERS225721,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#51.gff.fasta
318,ERS225797,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#39.gff.fasta
319,ERS225825,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#67.gff.fasta
320,ERS225602,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#20.gff.fasta
321,ERS225726,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#56.gff.fasta
322,ERS225818,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#60.gff.fasta
323,ERS225806,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#48.gff.fasta
324,ERS225774,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#16.gff.fasta
325,ERS225638,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#56.gff.fasta
326,ERS225690,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#20.gff.fasta
327,ERS225727,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#57.gff.fasta
328,ERS225918,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#73.gff.fasta
329,ERS225603,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#21.gff.fasta
330,ERS225819,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#61.gff.fasta
331,ERS225775,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#17.gff.fasta
332,ERS225807,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#49.gff.fasta
333,ERS225691,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#21.gff.fasta
334,ERS225639,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#57.gff.fasta
335,ERS225820,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#62.gff.fasta
336,ERS225604,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#22.gff.fasta
337,ERS225915,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#70.gff.fasta
338,ERS225724,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#54.gff.fasta
339,ERS225636,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#54.gff.fasta
340,ERS225692,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#22.gff.fasta
341,ERS225903,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#58.gff.fasta
342,ERS225772,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#14.gff.fasta
343,ERS225821,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#63.gff.fasta
344,ERS225725,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#55.gff.fasta
345,ERS225605,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#23.gff.fasta
346,ERS225904,/store/home/surujon/SRA/snippy_PG350/contigs/10208_2#59.gff.fasta
347,ERS225693,/store/home/surujon/SRA/snippy_PG350/contigs/9953_7#23.gff.fasta
348,ERS225637,/store/home/surujon/SRA/snippy_PG350/contigs/10050_2#55.gff.fasta
349,ERS225773,/store/home/surujon/SRA/snippy_PG350/contigs/10071_4#15.gff.fasta
