GBK,Accession,Strain
TVO_1901920,ERS225747,PG1
TVO_1901921,ERS225676,PG2
TVO_1901922,ERS225879,PG3
TVO_1901923,ERS225592,PG4
TVO_1901924,ERS225628,PG5
TVO_1901925,ERS225816,PG6
TVO_1901926,ERS225605,PG7
TVO_1901927,ERS225680,PG8
TVO_1901928,ERS225837,PG9
TVO_1901929,ERS225654,PG10
TVO_1901930,ERS225665,PG11
TVO_1901931,ERS225831,PG12
TVO_1901932,ERS225829,PG13
TVO_1901933,ERS225847,PG14
TVO_1901934,ERS225891,PG15
TVO_1901935,ERS225826,PG16
TVO_1901936,ERS225789,PG17
TVO_1901937,ERS225707,PG18
TVO_1901938,ERS225905,PG19
TVO_1901939,ERS225677,PG20
TVO_1901940,ERS225613,PG21
TVO_1901941,ERS225610,PG22
TVO_1901942,ERS225723,PG23
TVO_1901943,ERS225584,PG24
TVO_1901944,ERS225678,PG25
TVO_1901945,ERS225630,PG26
TVO_1901946,ERS225834,PG27
TVO_1901947,ERS225877,PG28
TVO_1901948,ERS225821,PG29
TVO_1901949,ERS225792,PG30
TVO_1901950,ERS225671,PG31
TVO_1901951,ERS225672,PG32
TVO_1901952,ERS225673,PG33
TVO_1901953,ERS225674,PG34
TVO_1901954,ERS225675,PG35
TVO_1901955,ERS225679,PG36
TVO_1901956,ERS225681,PG37
TVO_1901957,ERS225682,PG38
TVO_1901958,ERS225683,PG39
TVO_1901959,ERS225684,PG40
TVO_1901960,ERS225685,PG41
TVO_1901961,ERS225686,PG42
TVO_1901962,ERS225687,PG43
TVO_1901963,ERS225688,PG44
TVO_1901964,ERS225689,PG45
TVO_1901965,ERS225690,PG46
TVO_1901966,ERS225691,PG47
TVO_1901967,ERS225692,PG48
TVO_1901968,ERS225693,PG49
TVO_1901969,ERS225694,PG50
TVO_1901970,ERS225695,PG51
TVO_1901971,ERS225696,PG52
TVO_1901972,ERS225697,PG53
TVO_1901973,ERS225698,PG54
TVO_1901974,ERS225699,PG55
TVO_1901975,ERS225700,PG56
TVO_1901976,ERS225701,PG57
TVO_1901977,ERS225702,PG58
TVO_1901978,ERS225703,PG59
TVO_1901979,ERS225704,PG60
TVO_1901980,ERS225705,PG61
TVO_1901981,ERS225706,PG62
TVO_1901982,ERS225708,PG63
TVO_1901983,ERS225709,PG64
TVO_1901984,ERS225710,PG65
TVO_1901985,ERS225711,PG66
TVO_1901986,ERS225712,PG67
TVO_1901987,ERS225713,PG68
TVO_1901988,ERS225714,PG69
TVO_1901989,ERS225715,PG70
TVO_1901990,ERS225716,PG71
TVO_1901991,ERS225717,PG72
TVO_1901992,ERS225718,PG73
TVO_1901993,ERS225719,PG74
TVO_1901994,ERS225720,PG75
TVO_1901995,ERS225721,PG76
TVO_1901996,ERS225722,PG77
TVO_1901997,ERS225724,PG78
TVO_1901998,ERS225725,PG79
TVO_1901999,ERS225726,PG80
TVO_1902000,ERS225727,PG81
TVO_1902001,ERS225728,PG82
TVO_1902002,ERS225729,PG83
TVO_1902003,ERS225730,PG84
TVO_1902004,ERS225731,PG85
TVO_1902005,ERS225732,PG86
TVO_1902006,ERS225733,PG87
TVO_1902007,ERS225734,PG88
TVO_1902008,ERS225735,PG89
TVO_1902009,ERS225736,PG90
TVO_1902010,ERS225737,PG91
TVO_1902011,ERS225738,PG92
TVO_1902012,ERS225739,PG93
TVO_1902013,ERS225740,PG94
TVO_1902014,ERS225741,PG95
TVO_1902015,ERS225742,PG96
TVO_1902016,ERS225743,PG97
TVO_1902017,ERS225744,PG98
TVO_1902018,ERS225745,PG99
TVO_1902019,ERS225746,PG100
TVO_1902020,ERS225748,PG101
TVO_1902021,ERS225749,PG102
TVO_1902022,ERS225750,PG103
TVO_1902023,ERS225751,PG104
TVO_1902024,ERS225752,PG105
TVO_1902025,ERS225753,PG106
TVO_1902026,ERS225754,PG107
TVO_1902027,ERS225755,PG108
TVO_1902028,ERS225756,PG109
TVO_1902029,ERS225757,PG110
TVO_1902030,ERS225758,PG111
TVO_1902031,ERS225583,PG112
TVO_1902032,ERS225585,PG113
TVO_1902033,ERS225586,PG114
TVO_1902034,ERS225587,PG115
TVO_1902035,ERS225588,PG116
TVO_1902036,ERS225589,PG117
TVO_1902037,ERS225590,PG118
TVO_1902038,ERS225591,PG119
TVO_1902039,ERS225593,PG120
TVO_1902040,ERS225594,PG121
TVO_1902041,ERS225595,PG122
TVO_1902042,ERS225596,PG123
TVO_1902043,ERS225597,PG124
TVO_1902044,ERS225598,PG125
TVO_1902045,ERS225599,PG126
TVO_1902046,ERS225600,PG127
TVO_1902047,ERS225601,PG128
TVO_1902048,ERS225602,PG129
TVO_1902049,ERS225603,PG130
TVO_1902050,ERS225604,PG131
TVO_1902051,ERS225606,PG132
TVO_1902052,ERS225607,PG133
TVO_1902053,ERS225608,PG134
TVO_1902054,ERS225609,PG135
TVO_1902055,ERS225611,PG136
TVO_1902056,ERS225612,PG137
TVO_1902057,ERS225614,PG138
TVO_1902058,ERS225615,PG139
TVO_1902059,ERS225616,PG140
TVO_1902060,ERS225617,PG141
TVO_1902061,ERS225618,PG142
TVO_1902062,ERS225619,PG143
TVO_1902063,ERS225620,PG144
TVO_1902064,ERS225621,PG145
TVO_1902065,ERS225622,PG146
TVO_1902066,ERS225623,PG147
TVO_1902067,ERS225624,PG148
TVO_1902068,ERS225625,PG149
TVO_1902069,ERS225626,PG150
TVO_1902070,ERS225627,PG151
TVO_1902071,ERS225629,PG152
TVO_1902072,ERS225631,PG153
TVO_1902073,ERS225632,PG154
TVO_1902074,ERS225633,PG155
TVO_1902075,ERS225634,PG156
TVO_1902076,ERS225635,PG157
TVO_1902077,ERS225636,PG158
TVO_1902078,ERS225637,PG159
TVO_1902079,ERS225638,PG160
TVO_1902080,ERS225639,PG161
TVO_1902081,ERS225640,PG162
TVO_1902082,ERS225641,PG163
TVO_1902083,ERS225642,PG164
TVO_1902084,ERS225643,PG165
TVO_1902085,ERS225644,PG166
TVO_1902086,ERS225645,PG167
TVO_1902087,ERS225646,PG168
TVO_1902088,ERS225647,PG169
TVO_1902089,ERS225648,PG170
TVO_1902090,ERS225649,PG171
TVO_1902091,ERS225650,PG172
TVO_1902092,ERS225651,PG173
TVO_1902093,ERS225652,PG174
TVO_1902094,ERS225653,PG175
TVO_1902095,ERS225655,PG176
TVO_1902096,ERS225656,PG177
TVO_1902097,ERS225657,PG178
TVO_1902098,ERS225658,PG179
TVO_1902099,ERS225659,PG180
TVO_1902100,ERS225660,PG181
TVO_1902101,ERS225661,PG182
TVO_1902102,ERS225662,PG183
TVO_1902103,ERS225663,PG184
TVO_1902104,ERS225664,PG185
TVO_1902105,ERS225666,PG186
TVO_1902106,ERS225667,PG187
TVO_1902107,ERS225668,PG188
TVO_1902108,ERS225669,PG189
TVO_1902109,ERS225670,PG190
TVO_1902110,ERS225759,PG191
TVO_1902111,ERS225760,PG192
TVO_1902112,ERS225761,PG193
TVO_1902113,ERS225762,PG194
TVO_1902114,ERS225763,PG195
TVO_1902115,ERS225764,PG196
TVO_1902116,ERS225765,PG197
TVO_1902117,ERS225766,PG198
TVO_1902118,ERS225767,PG199
TVO_1902119,ERS225768,PG200
TVO_1902120,ERS225769,PG201
TVO_1902121,ERS225770,PG202
TVO_1902122,ERS225771,PG203
TVO_1902123,ERS225772,PG204
TVO_1902124,ERS225773,PG205
TVO_1902125,ERS225774,PG206
TVO_1902126,ERS225775,PG207
TVO_1902127,ERS225776,PG208
TVO_1902128,ERS225777,PG209
TVO_1902129,ERS225778,PG210
TVO_1902130,ERS225779,PG211
TVO_1902131,ERS225780,PG212
TVO_1902132,ERS225781,PG213
TVO_1902133,ERS225782,PG214
TVO_1902134,ERS225783,PG215
TVO_1902135,ERS225784,PG216
TVO_1902136,ERS225785,PG217
TVO_1902137,ERS225786,PG218
TVO_1902138,ERS225787,PG219
TVO_1902139,ERS225788,PG220
TVO_1902140,ERS225790,PG221
TVO_1902141,ERS225791,PG222
TVO_1902142,ERS225793,PG223
TVO_1902143,ERS225794,PG224
TVO_1902144,ERS225795,PG225
TVO_1902145,ERS225796,PG226
TVO_1902146,ERS225797,PG227
TVO_1902147,ERS225798,PG228
TVO_1902148,ERS225799,PG229
TVO_1902149,ERS225800,PG230
TVO_1902150,ERS225801,PG231
TVO_1902151,ERS225802,PG232
TVO_1902152,ERS225803,PG233
TVO_1902153,ERS225804,PG234
TVO_1902154,ERS225805,PG235
TVO_1902155,ERS225806,PG236
TVO_1902156,ERS225807,PG237
TVO_1902157,ERS225808,PG238
TVO_1902158,ERS225809,PG239
TVO_1902159,ERS225810,PG240
TVO_1902160,ERS225811,PG241
TVO_1902161,ERS225812,PG242
TVO_1902162,ERS225813,PG243
TVO_1902163,ERS225814,PG244
TVO_1902164,ERS225815,PG245
TVO_1902165,ERS225817,PG246
TVO_1902166,ERS225818,PG247
TVO_1902167,ERS225819,PG248
TVO_1902168,ERS225820,PG249
TVO_1902169,ERS225822,PG250
TVO_1902170,ERS225823,PG251
TVO_1902171,ERS225824,PG252
TVO_1902172,ERS225825,PG253
TVO_1902173,ERS225827,PG254
TVO_1902174,ERS225828,PG255
TVO_1902175,ERS225830,PG256
TVO_1902176,ERS225832,PG257
TVO_1902177,ERS225833,PG258
TVO_1902178,ERS225835,PG259
TVO_1902179,ERS225836,PG260
TVO_1902180,ERS225838,PG261
TVO_1902181,ERS225839,PG262
TVO_1902182,ERS225840,PG263
TVO_1902183,ERS225841,PG264
TVO_1902184,ERS225842,PG265
TVO_1902185,ERS225843,PG266
TVO_1902186,ERS225844,PG267
TVO_1902187,ERS225845,PG268
TVO_1902188,ERS225846,PG269
TVO_1902189,ERS225848,PG270
TVO_1902190,ERS225849,PG271
TVO_1902191,ERS225850,PG272
TVO_1902192,ERS225851,PG273
TVO_1902193,ERS225852,PG274
TVO_1902194,ERS225853,PG275
TVO_1902195,ERS225854,PG276
TVO_1902196,ERS225855,PG277
TVO_1902197,ERS225856,PG278
TVO_1902198,ERS225857,PG279
TVO_1902199,ERS225858,PG280
TVO_1902200,ERS225859,PG281
TVO_1902201,ERS225860,PG282
TVO_1902202,ERS225861,PG283
TVO_1902203,ERS225862,PG284
TVO_1902204,ERS225863,PG285
TVO_1902205,ERS225864,PG286
TVO_1902206,ERS225865,PG287
TVO_1902207,ERS225866,PG288
TVO_1902208,ERS225867,PG289
TVO_1902209,ERS225868,PG290
TVO_1902210,ERS225869,PG291
TVO_1902211,ERS225870,PG292
TVO_1902212,ERS225871,PG293
TVO_1902213,ERS225872,PG294
TVO_1902214,ERS225873,PG295
TVO_1902215,ERS225874,PG296
TVO_1902216,ERS225875,PG297
TVO_1902217,ERS225876,PG298
TVO_1902218,ERS225878,PG299
TVO_1902219,ERS225880,PG300
TVO_1902220,ERS225881,PG301
TVO_1902221,ERS225882,PG302
TVO_1902222,ERS225883,PG303
TVO_1902223,ERS225884,PG304
TVO_1902224,ERS225885,PG305
TVO_1902225,ERS225886,PG306
TVO_1902226,ERS225887,PG307
TVO_1902227,ERS225888,PG308
TVO_1902228,ERS225889,PG309
TVO_1902229,ERS225890,PG310
TVO_1902230,ERS225892,PG311
TVO_1902231,ERS225893,PG312
TVO_1902232,ERS225894,PG313
TVO_1902233,ERS225895,PG314
TVO_1902234,ERS225896,PG315
TVO_1902235,ERS225897,PG316
TVO_1902236,ERS225898,PG317
TVO_1902237,ERS225899,PG318
TVO_1902238,ERS225902,PG319
TVO_1902239,ERS225903,PG320
TVO_1902240,ERS225904,PG321
TVO_1902241,ERS225906,PG322
TVO_1902242,ERS225907,PG323
TVO_1902243,ERS225910,PG324
TVO_1902244,ERS225911,PG325
TVO_1902245,ERS225912,PG326
TVO_1902246,ERS225913,PG327
TVO_1902247,ERS225914,PG328
TVO_1902248,ERS225915,PG329
TVO_1902249,ERS225918,PG330
TVO_1902250,ERS225919,PG331
TVO_1902251,ERS225920,PG332
TVO_1902252,ERS225921,PG333
TVO_1902253,ERS225922,PG334
TVO_1902254,ERS225923,PG335
TVO_1902255,ERS225924,PG336
TVO_1902256,ERS225925,PG337
TVO_1902257,ERS225926,PG338
TVO_1902258,ERS225927,PG339
TVO_1902259,ERS225928,PG340
TVO_1902260,ERS225929,PG341
TVO_1902261,ERS225930,PG342
TVO_1902262,ERS225931,PG343
TVO_1902263,ERS225932,PG344
TVO_1902264,ERS225900,PG345
TVO_1902265,ERS225901,PG346
TVO_1902266,ERS225908,PG347
TVO_1902267,ERS225909,PG348
TVO_1902268,ERS225916,PG349
TVO_1902269,ERS225917,PG350
